delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,z_score,is_anomaly
22834.0,xpressbees,documents,ev bike,two day,central,clear,91.0,24.8,3,16,no,delivered,3,529.4,-1.0448623000265271,False
22835.0,shadowfax,cosmetics,scooter,two day,north,cold,136.9,29.25,3,16,no,delivered,4,772.25,-1.0247581521910551,False
22836.0,fedex,groceries,truck,express,north,cold,85.9,25.75,4,3,yes,delayed,3,556.75,-0.7008598574299802,False
22837.0,xpressbees,automobile parts,bike,two day,central,hot,100.7,45.63,4,16,no,delivered,4,640.39,-0.7305025789709575,False
22838.0,amazon logistics,documents,ev van,two day,central,cold,198.2,31.04,7,16,no,delivered,5,1084.12,0.2312809557009331,False
22839.0,dhl,furniture,van,same day,west,cold,203.4,46.72,8,8,yes,delayed,2,1257.16,0.5565361809633195,False
22840.0,ecom express,furniture,ev van,same day,central,rainy,38.0,37.59,4,8,no,delivered,3,402.77,-0.724725845517374,False
22841.0,ecom express,fragile items,ev van,express,west,stormy,256.6,7.25,10,7,yes,failed,2,1354.75,1.2105623345005712,False
22842.0,xpressbees,electronics,scooter,two day,west,foggy,76.6,7.23,3,16,no,delivered,4,404.69,-1.0448623000265271,False
22843.0,ecom express,pharmacy,bike,standard,north,cold,72.9,39.94,4,24,no,delivered,3,484.32,-0.724725845517374,False
22844.0,delhivery,fragile items,ev van,express,central,stormy,106.9,44.27,7,4,yes,delayed,2,717.31,0.269797608257096,False
22845.0,fedex,groceries,van,standard,south,clear,115.8,37.22,3,24,no,delivered,5,690.66,-1.0282298355897157,False
22846.0,shadowfax,furniture,bike,standard,central,stormy,197.1,12.8,12,24,no,delivered,3,1023.9,1.793698760525637,False
22847.0,ecom express,documents,truck,two day,north,stormy,207.3,23.83,14,16,no,delivered,3,1107.99,2.5007544545125344,True
22848.0,blue dart,groceries,ev van,same day,east,foggy,204.8,12.77,8,8,yes,delayed,2,1162.31,0.5367001508954018,False
22849.0,amazon logistics,automobile parts,truck,express,west,foggy,160.8,12.99,5,5,yes,failed,1,892.97,-0.41048226938118504,False
22850.0,delhivery,groceries,scooter,two day,north,stormy,71.3,42.58,6,16,no,delivered,5,484.24,-0.04964826365292083,False
22851.0,dhl,clothing,van,standard,south,foggy,74.2,47.98,5,24,no,delivered,5,514.94,-0.3978177841892025,False
22852.0,xpressbees,pharmacy,scooter,two day,north,hot,284.8,16.86,8,16,no,delivered,5,1474.58,0.5269363052513212,False
22853.0,ekart,furniture,truck,express,east,rainy,52.5,8.72,4,3,yes,failed,1,338.66,-0.7152822741586374,False
22854.0,amazon logistics,fragile items,van,standard,north,foggy,136.6,5.35,3,24,no,delivered,5,699.05,-1.052245494463303,False
22855.0,ecom express,electronics,van,express,south,clear,244.9,15.39,7,6,yes,delayed,2,1320.67,0.24291824449159863,False
22856.0,blue dart,automobile parts,scooter,express,east,clear,157.2,31.55,5,5,yes,delayed,2,930.65,-0.40835146786188853,False
22857.0,ekart,cosmetics,bike,two day,east,foggy,287.3,17.36,10,16,no,delivered,5,1488.58,1.1768999861136842,False
22858.0,delhivery,fragile items,ev bike,two day,north,rainy,290.8,47.26,7,16,no,delivered,5,1595.78,0.269797608257096,False
22859.0,xpressbees,groceries,ev bike,standard,central,hot,252.5,5.96,9,24,no,delivered,5,1280.38,0.8412960263068908,False
22860.0,amazon logistics,furniture,bike,express,east,clear,122.6,22.6,3,4,no,delivered,4,730.8,-1.052245494463303,False
22861.0,shadowfax,groceries,scooter,express,south,rainy,256.5,33.91,13,7,yes,delayed,3,1434.23,2.1068606397163805,True
22862.0,blue dart,fragile items,van,same day,south,stormy,207.9,19.99,11,8,yes,delayed,3,1199.47,1.481751769652692,False
22863.0,blue dart,electronics,truck,same day,north,clear,265.9,35.6,9,8,yes,delayed,2,1536.3,0.8517173571478319,False
22864.0,delhivery,furniture,ev van,two day,central,stormy,77.1,22.7,9,16,no,delivered,4,453.6,0.9086893520771296,False
22865.0,fedex,documents,ev bike,express,west,stormy,30.1,38.63,7,2,yes,delayed,3,316.39,0.28125007704922644,False
22866.0,xpressbees,pharmacy,truck,express,north,clear,165.9,13.9,4,5,no,delivered,4,921.2,-0.7305025789709575,False
22867.0,blue dart,automobile parts,ev bike,express,central,rainy,139.6,43.51,6,4,yes,delayed,2,878.53,-0.09333426160945842,False
22868.0,amazon logistics,cosmetics,truck,standard,west,foggy,177.1,9.01,7,24,no,delivered,5,912.53,0.2312809557009331,False
22869.0,ekart,electronics,ev van,express,west,clear,262.1,12.0,10,7,yes,delayed,3,1396.5,1.1768999861136842,False
22870.0,fedex,groceries,ev van,standard,north,cold,250.9,12.43,7,24,no,delivered,3,1291.79,0.28125007704922644,False
22871.0,xpressbees,electronics,van,two day,south,stormy,23.9,3.95,4,16,no,delivered,3,131.35,-0.7305025789709575,False
22872.0,fedex,furniture,bike,express,east,cold,46.6,17.96,3,2,yes,delayed,3,336.88,-1.0282298355897157,False
22873.0,fedex,clothing,ev van,express,west,foggy,206.3,40.22,7,6,yes,delayed,2,1202.16,0.28125007704922644,False
22874.0,dhl,cosmetics,scooter,same day,south,stormy,162.6,34.89,6,8,no,delivered,4,1017.67,-0.07969979580502849,False
22875.0,dhl,furniture,scooter,same day,central,foggy,53.0,47.81,2,8,no,delivered,4,508.43,-1.3521717493417245,False
22876.0,ekart,documents,bike,two day,east,clear,7.7,22.83,2,16,no,delivered,5,106.99,-1.3460096942494113,False
22877.0,ekart,fragile items,ev bike,same day,central,foggy,88.5,25.54,6,8,no,delivered,3,619.12,-0.08455485406786362,False
22878.0,xpressbees,cosmetics,scooter,two day,north,hot,76.7,7.55,3,16,no,delivered,5,406.15,-1.0448623000265271,False
22879.0,amazon logistics,pharmacy,ev van,two day,south,clear,35.6,11.66,2,16,no,delivered,3,212.98,-1.3731271070043622,False
22880.0,amazon logistics,groceries,scooter,standard,east,clear,296.1,45.75,10,24,no,delivered,4,1617.75,1.1939257933241103,False
22881.0,ekart,documents,bike,two day,west,clear,278.8,49.52,8,16,no,delivered,5,1543.7,0.5461725660229103,False
22882.0,ekart,pharmacy,truck,two day,east,cold,53.8,34.62,3,16,no,delivered,3,372.86,-1.0306459842040243,False
22883.0,delhivery,fragile items,scooter,same day,south,foggy,203.6,15.98,5,8,no,delivered,5,1165.94,-0.36909413556293763,False
22884.0,ekart,fragile items,scooter,standard,central,stormy,232.9,43.4,14,24,no,delivered,4,1294.7,2.4383548262952317,True
22885.0,shadowfax,cosmetics,bike,standard,north,stormy,152.5,33.43,8,24,no,delivered,5,862.79,0.5410512437626627,False
22886.0,ekart,electronics,truck,standard,north,rainy,153.0,12.38,11,24,no,delivered,5,802.14,1.492263696159071,False
22887.0,xpressbees,automobile parts,scooter,same day,south,stormy,86.0,23.74,8,8,yes,delayed,3,601.22,0.5269363052513212,False
22888.0,delhivery,documents,ev bike,same day,north,clear,213.3,24.37,4,8,no,delivered,3,1239.61,-0.6885400074729545,False
22889.0,dhl,electronics,scooter,express,south,rainy,3.6,47.69,2,2,yes,delayed,2,208.07,-1.3521717493417245,False
22890.0,ekart,pharmacy,van,same day,central,hot,162.1,0.67,4,8,no,delivered,5,911.43,-0.7152822741586374,False
22891.0,fedex,furniture,van,express,east,hot,122.2,2.15,2,4,no,delivered,4,667.45,-1.3555998137494514,False
22892.0,delhivery,electronics,truck,express,east,clear,253.0,4.8,6,7,no,delivered,4,1329.4,-0.04964826365292083,False
22893.0,dhl,clothing,ev bike,two day,south,rainy,253.8,42.16,10,16,no,delivered,5,1395.48,1.1927721577316674,False
22894.0,amazon logistics,clothing,bike,express,west,foggy,172.9,8.0,7,5,yes,delayed,3,938.5,0.2312809557009331,False
22895.0,amazon logistics,groceries,scooter,same day,south,stormy,89.1,11.06,8,8,yes,delayed,2,578.68,0.5521625682419922,False
22896.0,ekart,cosmetics,ev bike,two day,south,clear,179.2,15.59,5,16,no,delivered,3,942.77,-0.39991856411325055,False
22897.0,dhl,cosmetics,ev van,two day,north,stormy,176.1,12.28,11,16,no,delivered,4,917.34,1.5108901461158415,False
22898.0,xpressbees,electronics,van,same day,west,cold,169.3,45.36,5,8,no,delivered,5,1082.58,-0.4161428579153878,False
22899.0,fedex,clothing,bike,two day,west,cold,143.0,48.58,5,16,no,delivered,4,860.74,-0.3734898792702447,False
22900.0,fedex,pharmacy,ev van,express,east,hot,46.3,18.15,1,2,no,delivered,4,335.95,-1.6829697919091868,False
22901.0,dhl,fragile items,truck,express,south,stormy,172.7,28.53,11,5,yes,failed,1,999.09,1.5108901461158415,False
22902.0,amazon logistics,electronics,truck,two day,central,clear,110.6,14.85,4,16,no,delivered,4,597.55,-0.7313638819222441,False
22903.0,shadowfax,groceries,van,two day,central,stormy,150.3,47.88,8,16,no,delivered,4,895.14,0.5410512437626627,False
22904.0,ecom express,clothing,ev bike,standard,east,stormy,230.2,17.79,9,24,no,delivered,4,1204.37,0.8880143044975803,False
22905.0,amazon logistics,furniture,scooter,standard,south,rainy,189.6,47.03,6,24,no,delivered,3,1089.09,-0.08960065684012597,False
22906.0,dhl,groceries,van,standard,west,foggy,257.2,7.96,9,24,no,delivered,5,1309.88,0.8746541693474935,False
22907.0,ekart,clothing,ev bike,two day,west,stormy,93.6,15.79,7,16,no,delivered,4,515.37,0.23080885597752332,False
22908.0,delhivery,automobile parts,van,standard,south,clear,112.2,2.25,4,24,no,delivered,3,567.75,-0.6885400074729545,False
22909.0,shadowfax,cosmetics,ev van,two day,central,rainy,113.8,23.6,7,16,no,delivered,5,639.8,0.2278893645719191,False
22910.0,xpressbees,furniture,van,standard,south,foggy,37.1,1.31,3,24,no,delivered,3,189.43,-1.0448623000265271,False
22911.0,dhl,cosmetics,truck,standard,north,cold,41.3,8.0,1,24,no,delivered,3,230.5,-1.6702897377258985,False
22912.0,delhivery,documents,truck,standard,south,foggy,260.1,18.92,10,24,no,delivered,5,1357.26,1.2281352239871464,False
22913.0,amazon logistics,automobile parts,ev bike,two day,west,cold,279.1,46.66,7,16,no,delivered,3,1535.48,0.2312809557009331,False
22914.0,ekart,groceries,truck,express,east,rainy,42.1,10.65,5,2,yes,failed,1,292.45,-0.39991856411325055,False
22915.0,shadowfax,groceries,van,two day,west,rainy,23.6,3.61,4,16,no,delivered,5,128.83,-0.7115962730003116,False
22916.0,delhivery,pharmacy,ev bike,same day,east,cold,83.8,37.76,2,8,no,delivered,5,632.28,-1.327431751292988,False
22917.0,delhivery,pharmacy,ev bike,standard,north,foggy,240.7,33.62,10,24,no,delivered,5,1304.36,1.2281352239871464,False
22918.0,ecom express,pharmacy,bike,standard,west,rainy,213.2,46.28,8,24,no,delivered,3,1204.84,0.5654662744945894,False
22919.0,xpressbees,fragile items,truck,standard,west,hot,295.2,42.4,8,24,no,delivered,5,1603.2,0.5269363052513212,False
22920.0,delhivery,documents,ev van,standard,central,stormy,297.1,46.26,14,24,no,delivered,4,1627.78,2.505918711627214,True
22921.0,delhivery,cosmetics,truck,two day,north,clear,94.7,37.31,2,16,no,delivered,5,585.43,-1.327431751292988,False
22922.0,fedex,clothing,ev van,same day,north,cold,75.5,43.67,3,8,no,delivered,3,608.51,-1.0282298355897157,False
22923.0,xpressbees,documents,van,standard,south,clear,36.3,36.67,2,24,no,delivered,5,291.51,-1.3592220210820967,False
22924.0,dhl,furniture,scooter,express,west,clear,155.2,27.84,4,5,no,delivered,3,909.52,-0.7159357725733765,False
22925.0,amazon logistics,furniture,van,standard,north,cold,247.1,3.82,7,24,no,delivered,4,1246.96,0.2312809557009331,False
22926.0,shadowfax,pharmacy,bike,same day,central,clear,219.3,23.99,4,8,no,delivered,3,1268.47,-0.7115962730003116,False
22927.0,shadowfax,clothing,bike,standard,central,foggy,65.0,36.54,6,24,no,delivered,5,434.62,-0.08527251461882447,False
22928.0,ekart,fragile items,truck,standard,west,hot,121.6,22.75,4,24,no,delivered,4,676.25,-0.7152822741586374,False
22929.0,xpressbees,pharmacy,bike,same day,central,hot,238.8,45.35,7,8,no,delivered,5,1430.05,0.2125765841957515,False
22930.0,amazon logistics,pharmacy,bike,two day,west,stormy,104.5,46.39,4,16,no,delivered,5,661.67,-0.7313638819222441,False
22931.0,delhivery,cosmetics,van,two day,north,rainy,94.8,19.06,8,16,no,delivered,5,531.18,0.5892434801671128,False
22932.0,xpressbees,cosmetics,scooter,two day,central,hot,233.1,28.67,6,16,no,delivered,3,1251.51,-0.10178313685981814,False
22933.0,amazon logistics,groceries,scooter,same day,west,stormy,129.8,14.36,8,8,yes,delayed,2,792.08,0.5521625682419922,False
22934.0,dhl,furniture,truck,express,central,foggy,5.1,28.41,2,2,yes,delayed,2,160.73,-1.3521717493417245,False
22935.0,xpressbees,documents,scooter,two day,north,stormy,257.5,7.74,14,16,no,delivered,3,1310.72,2.4130946315847392,True
22936.0,dhl,pharmacy,truck,same day,south,cold,272.9,34.04,10,8,yes,delayed,2,1566.62,1.1927721577316674,False
22937.0,blue dart,clothing,van,two day,north,hot,243.7,49.52,6,16,no,delivered,4,1368.32,-0.09333426160945842,False
22938.0,amazon logistics,pharmacy,scooter,two day,west,rainy,151.3,15.91,4,16,no,delivered,3,804.23,-0.7313638819222441,False
22939.0,ekart,groceries,ev bike,two day,west,cold,235.4,4.85,8,16,no,delivered,5,1191.55,0.5461725660229103,False
22940.0,xpressbees,documents,ev van,same day,east,foggy,221.7,0.88,12,8,yes,failed,1,1211.14,1.7843751894735997,False
22941.0,ekart,furniture,ev bike,two day,north,cold,135.7,29.95,6,16,no,delivered,3,768.35,-0.08455485406786362,False
22942.0,dhl,automobile parts,scooter,express,north,cold,105.3,39.62,2,4,no,delivered,4,695.36,-1.3521717493417245,False
22943.0,xpressbees,pharmacy,truck,standard,central,cold,285.7,4.85,9,24,no,delivered,5,1443.05,0.8412960263068908,False
22944.0,dhl,groceries,bike,standard,south,clear,132.5,25.68,3,24,no,delivered,5,739.54,-1.0340537609575504,False
22945.0,amazon logistics,furniture,bike,same day,central,cold,42.1,30.41,1,8,no,delivered,4,401.73,-1.6940087195454212,False
22946.0,delhivery,pharmacy,bike,same day,east,stormy,39.8,37.88,8,8,yes,failed,1,412.64,0.5892434801671128,False
22947.0,delhivery,clothing,ev bike,express,north,hot,114.8,34.01,2,4,no,delivered,4,726.03,-1.327431751292988,False
22948.0,delhivery,pharmacy,ev van,express,east,foggy,124.9,42.8,9,4,yes,delayed,2,802.9,0.9086893520771296,False
22949.0,ekart,electronics,truck,standard,central,hot,40.3,44.35,2,24,no,delivered,5,334.55,-1.3460096942494113,False
22950.0,delhivery,fragile items,ev van,two day,east,stormy,135.0,13.21,7,16,no,delivered,5,714.63,0.269797608257096,False
22951.0,dhl,pharmacy,van,standard,central,rainy,65.9,15.03,6,24,no,delivered,5,374.59,-0.07969979580502849,False
22952.0,delhivery,clothing,bike,standard,west,clear,273.4,3.43,9,24,no,delivered,4,1377.29,0.9086893520771296,False
22953.0,xpressbees,furniture,ev van,standard,central,hot,188.2,48.78,5,24,no,delivered,5,1087.34,-0.4161428579153878,False
22954.0,blue dart,fragile items,ev bike,standard,central,stormy,126.9,34.72,7,24,no,delivered,5,738.66,0.22168294464297167,False
22955.0,ecom express,automobile parts,truck,two day,west,hot,211.7,48.18,8,16,no,delivered,3,1203.04,0.5654662744945894,False
22956.0,amazon logistics,clothing,bike,express,south,stormy,273.8,1.07,9,7,yes,delayed,3,1422.21,0.8730441807830512,False
22957.0,xpressbees,documents,ev van,two day,west,rainy,12.9,20.6,3,16,no,delivered,3,126.3,-1.0448623000265271,False
22958.0,amazon logistics,clothing,bike,express,south,stormy,206.6,49.52,10,6,yes,delayed,2,1231.71,1.1939257933241103,False
22959.0,xpressbees,groceries,bike,two day,west,clear,107.0,28.62,2,16,no,delivered,4,620.86,-1.3592220210820967,False
22960.0,amazon logistics,fragile items,bike,same day,west,rainy,185.4,36.15,8,8,yes,delayed,2,1135.45,0.5521625682419922,False
22961.0,fedex,cosmetics,ev van,standard,west,stormy,178.6,45.23,13,24,no,delivered,5,1028.69,2.2454699460076397,True
22962.0,shadowfax,documents,ev bike,standard,south,foggy,26.9,16.88,2,24,no,delivered,5,185.14,-1.3379200313817987,False
22963.0,fedex,documents,bike,standard,south,hot,200.4,16.67,8,24,no,delivered,5,1052.01,0.608620055208962,False
22964.0,shadowfax,pharmacy,van,same day,central,foggy,54.8,44.55,4,8,no,delivered,5,507.65,-0.7115962730003116,False
22965.0,dhl,pharmacy,truck,standard,south,hot,243.6,33.61,9,24,no,delivered,3,1318.83,0.8746541693474935,False
22966.0,blue dart,furniture,truck,two day,west,stormy,61.0,19.96,8,16,no,delivered,5,364.88,0.5367001508954018,False
22967.0,ecom express,groceries,scooter,express,central,clear,107.2,4.13,3,4,no,delivered,5,598.39,-1.0472738755203648,False
22968.0,xpressbees,automobile parts,bike,two day,south,cold,246.0,34.87,7,16,no,delivered,4,1334.61,0.2125765841957515,False
22969.0,xpressbees,furniture,bike,standard,south,foggy,74.7,38.47,7,24,no,delivered,5,488.91,0.2125765841957515,False
22970.0,ekart,fragile items,ev van,two day,north,clear,182.8,3.61,8,16,no,delivered,4,924.83,0.5461725660229103,False
22971.0,xpressbees,automobile parts,truck,two day,north,hot,6.8,22.49,2,16,no,delivered,5,101.47,-1.3592220210820967,False
22972.0,fedex,groceries,ev van,same day,west,cold,24.4,14.43,3,8,no,delivered,4,265.29,-1.0282298355897157,False
22973.0,delhivery,fragile items,ev van,express,north,cold,273.0,35.75,4,7,no,delivered,4,1522.25,-0.6885400074729545,False
22974.0,ecom express,fragile items,scooter,two day,south,cold,16.4,48.32,0,16,no,delivered,5,226.96,-2.0149179655293374,True
22975.0,ecom express,clothing,bike,two day,north,rainy,75.5,10.98,5,16,no,delivered,5,410.44,-0.4021778155143831,False
22976.0,amazon logistics,documents,truck,same day,north,foggy,252.1,9.68,8,8,yes,delayed,3,1389.54,0.5521625682419922,False
22977.0,fedex,clothing,scooter,express,central,stormy,171.9,6.13,8,5,yes,delayed,3,927.89,0.608620055208962,False
22978.0,ekart,pharmacy,ev bike,standard,south,stormy,81.1,44.77,9,24,no,delivered,5,539.81,0.8615362760682972,False
22979.0,delhivery,cosmetics,ev van,two day,east,clear,73.5,30.94,3,16,no,delivered,5,460.32,-1.0079858793829712,False
22980.0,xpressbees,cosmetics,ev van,two day,west,rainy,80.6,26.16,7,16,no,delivered,4,481.48,0.2125765841957515,False
22981.0,ecom express,groceries,scooter,two day,central,rainy,97.3,27.27,7,16,no,delivered,5,568.31,0.24291824449159863,False
22982.0,delhivery,cosmetics,van,standard,west,foggy,95.6,23.98,5,24,no,delivered,4,549.94,-0.36909413556293763,False
22983.0,xpressbees,electronics,ev bike,express,east,rainy,140.1,46.52,5,4,yes,delayed,2,890.06,-0.4161428579153878,False
22984.0,delhivery,pharmacy,scooter,express,north,hot,119.5,35.82,6,4,yes,delayed,2,754.96,-0.04964826365292083,False
22985.0,xpressbees,furniture,truck,express,east,stormy,234.7,35.66,7,6,yes,delayed,2,1330.48,0.2125765841957515,False
22986.0,delhivery,fragile items,van,standard,west,clear,251.2,4.07,6,24,no,delivered,5,1268.21,-0.04964826365292083,False
22987.0,ecom express,automobile parts,truck,same day,north,hot,159.0,49.48,6,8,no,delivered,4,1043.44,-0.07962978551139223,False
22988.0,blue dart,pharmacy,truck,same day,west,cold,9.7,25.06,2,8,no,delivered,5,223.68,-1.3534030866191789,False
22989.0,dhl,pharmacy,ev van,standard,north,rainy,174.6,1.13,6,24,no,delivered,4,876.39,-0.07969979580502849,False
22990.0,xpressbees,automobile parts,van,same day,central,stormy,108.0,39.75,6,8,no,delivered,3,759.25,-0.10178313685981814,False
22991.0,amazon logistics,groceries,scooter,same day,central,rainy,62.5,35.77,6,8,no,delivered,5,519.81,-0.08960065684012597,False
22992.0,dhl,clothing,bike,same day,north,stormy,152.3,34.71,7,8,no,delivered,3,965.63,0.2384181925791455,False
22993.0,ecom express,furniture,ev bike,standard,central,stormy,297.1,19.69,8,24,no,delivered,4,1556.57,0.5654662744945894,False
22994.0,delhivery,groceries,ev bike,standard,south,foggy,91.2,26.05,4,24,no,delivered,3,534.15,-0.6885400074729545,False
22995.0,fedex,pharmacy,van,express,north,rainy,33.4,35.67,4,2,yes,failed,1,324.01,-0.7008598574299802,False
22996.0,ecom express,fragile items,ev van,standard,central,rainy,34.4,0.67,3,24,no,delivered,5,172.99,-1.0472738755203648,False
22997.0,ekart,furniture,van,same day,south,clear,97.2,15.07,4,8,no,delivered,3,631.21,-0.7152822741586374,False
22998.0,fedex,documents,van,express,east,foggy,171.6,43.27,5,5,yes,failed,2,1037.81,-0.3734898792702447,False
22999.0,fedex,pharmacy,bike,express,central,clear,40.0,8.87,3,2,yes,delayed,3,276.61,-1.0282298355897157,False
23000.0,dhl,groceries,truck,standard,central,stormy,226.5,17.81,8,24,no,delivered,3,1185.93,0.5565361809633195,False
23001.0,xpressbees,clothing,truck,same day,east,foggy,281.9,4.38,12,8,yes,delayed,3,1522.64,1.7843751894735997,False
23002.0,fedex,cosmetics,van,standard,west,foggy,297.1,13.33,13,24,no,delivered,4,1527.99,2.2454699460076397,True
23003.0,xpressbees,documents,truck,express,south,hot,165.5,22.95,4,5,no,delivered,4,946.35,-0.7305025789709575,False
23004.0,fedex,furniture,truck,express,north,stormy,30.8,44.03,3,2,yes,delayed,3,336.09,-1.0282298355897157,False
23005.0,ecom express,automobile parts,ev bike,same day,west,cold,250.2,34.21,6,8,no,delivered,4,1453.63,-0.07962978551139223,False
23006.0,fedex,clothing,bike,two day,east,clear,261.1,28.69,6,16,no,delivered,5,1391.57,-0.04611990111050912,False
23007.0,amazon logistics,groceries,truck,same day,central,clear,87.2,37.63,6,8,no,delivered,5,648.89,-0.08960065684012597,False
23008.0,shadowfax,clothing,van,two day,south,hot,176.9,29.18,4,16,no,delivered,3,972.04,-0.7115962730003116,False
23009.0,amazon logistics,groceries,van,standard,south,hot,93.3,4.58,2,24,no,delivered,5,480.24,-1.3731271070043622,False
23010.0,amazon logistics,documents,van,express,west,stormy,206.2,29.49,14,6,yes,delayed,2,1169.47,2.4774522434883464,True
23011.0,ekart,automobile parts,ev bike,two day,east,foggy,228.4,39.34,11,16,no,delivered,5,1260.02,1.492263696159071,False
23012.0,ekart,documents,ev van,express,north,cold,102.8,39.84,4,4,yes,delayed,2,683.52,-0.7152822741586374,False
23013.0,ekart,pharmacy,scooter,two day,west,rainy,7.1,9.42,6,16,no,delivered,4,95.6674,-0.08455485406786362,False
23014.0,fedex,clothing,bike,two day,central,foggy,120.1,31.76,6,16,no,delivered,5,695.78,-0.04611990111050912,False
23015.0,fedex,furniture,van,same day,west,cold,66.3,9.67,3,8,no,delivered,5,460.51,-1.0282298355897157,False
23016.0,delhivery,fragile items,scooter,same day,west,clear,126.3,4.81,4,8,no,delivered,4,745.93,-0.6885400074729545,False
23017.0,ecom express,cosmetics,bike,express,north,hot,294.7,3.72,8,7,yes,delayed,2,1534.66,0.5654662744945894,False
23018.0,amazon logistics,documents,van,two day,east,hot,11.0,26.65,3,16,no,delivered,3,134.95,-1.052245494463303,False
23019.0,shadowfax,automobile parts,truck,two day,west,foggy,100.3,3.59,7,16,no,delivered,4,512.27,0.2278893645719191,False
23020.0,ekart,fragile items,ev van,two day,east,cold,150.0,0.68,5,16,no,delivered,4,752.04,-0.39991856411325055,False
23021.0,amazon logistics,groceries,ev bike,express,central,rainy,144.3,24.86,8,4,yes,delayed,2,846.08,0.5521625682419922,False
23022.0,ekart,automobile parts,van,standard,central,stormy,63.6,43.67,5,24,no,delivered,5,449.01,-0.39991856411325055,False
23023.0,ekart,clothing,truck,two day,east,cold,231.9,42.1,6,16,no,delivered,5,1285.8,-0.08455485406786362,False
23024.0,ecom express,documents,scooter,standard,central,foggy,88.7,22.9,6,24,no,delivered,4,512.2,-0.07962978551139223,False
23025.0,ecom express,automobile parts,bike,two day,north,rainy,51.5,5.35,6,16,no,delivered,4,273.55,-0.07962978551139223,False
23026.0,shadowfax,automobile parts,truck,express,central,stormy,257.0,26.71,12,7,yes,failed,1,1415.13,1.793698760525637,False
23027.0,blue dart,fragile items,van,two day,north,stormy,240.6,7.79,9,16,no,delivered,3,1226.37,0.8517173571478319,False
23028.0,blue dart,clothing,scooter,same day,central,cold,170.4,6.53,4,8,no,delivered,5,971.59,-0.7233686741143186,False
23029.0,ecom express,clothing,ev van,standard,east,foggy,67.9,7.07,7,24,no,delivered,5,360.71,0.24291824449159863,False
23030.0,ekart,pharmacy,truck,two day,south,clear,283.9,27.51,7,16,no,delivered,5,1502.03,0.23080885597752332,False
23031.0,xpressbees,electronics,truck,two day,central,cold,84.6,11.05,4,16,no,delivered,5,456.15,-0.7305025789709575,False
23032.0,dhl,automobile parts,ev bike,express,north,clear,145.5,21.18,6,4,yes,delayed,2,841.04,-0.07969979580502849,False
23033.0,fedex,automobile parts,scooter,standard,east,rainy,270.2,25.5,12,24,no,delivered,4,1427.5,1.918099967847904,False
23034.0,ecom express,fragile items,truck,two day,south,cold,228.1,48.47,7,16,no,delivered,3,1285.91,0.24291824449159863,False
23035.0,shadowfax,automobile parts,ev van,express,south,hot,144.6,4.71,5,4,yes,failed,2,787.13,-0.398434393809568,False
23036.0,dhl,documents,truck,same day,central,rainy,136.4,17.92,6,8,no,delivered,5,835.76,-0.07969979580502849,False
23037.0,dhl,fragile items,ev van,two day,north,clear,88.1,45.5,2,16,no,delivered,4,577.0,-1.3521717493417245,False
23038.0,ekart,documents,bike,same day,central,hot,238.0,19.97,6,8,no,delivered,4,1349.91,-0.08455485406786362,False
23039.0,shadowfax,clothing,ev bike,express,north,stormy,284.0,28.66,15,7,yes,delayed,3,1555.98,2.733184398097868,True
23040.0,shadowfax,documents,truck,same day,south,cold,258.8,40.58,5,8,no,delivered,4,1515.74,-0.398434393809568,False
23041.0,delhivery,cosmetics,ev van,standard,south,foggy,135.9,36.99,7,24,no,delivered,4,790.47,0.269797608257096,False
23042.0,dhl,automobile parts,ev van,same day,south,rainy,289.3,33.96,9,8,yes,delayed,2,1632.7206,0.8746541693474935,False
23043.0,shadowfax,pharmacy,bike,same day,south,clear,5.0,10.4,1,8,no,delivered,4,156.2,-1.6510819105725423,False
23044.0,delhivery,documents,van,same day,west,cold,96.2,33.26,4,8,no,delivered,4,680.78,-0.6885400074729545,False
23045.0,ecom express,pharmacy,ev van,standard,north,clear,238.2,39.2,8,24,no,delivered,4,1308.6,0.5654662744945894,False
23046.0,amazon logistics,furniture,ev bike,two day,east,hot,287.7,20.56,5,16,no,delivered,5,1500.18,-0.41048226938118504,False
23047.0,shadowfax,furniture,bike,express,east,stormy,290.3,44.98,14,7,yes,delayed,3,1632.7206,2.4200225189071243,True
23048.0,delhivery,groceries,truck,same day,east,hot,153.4,28.37,5,8,no,delivered,5,952.11,-0.36909413556293763,False
23049.0,fedex,clothing,van,same day,south,stormy,285.4,39.35,13,8,yes,delayed,3,1632.7206,2.2454699460076397,True
23050.0,ecom express,groceries,ev bike,standard,central,stormy,181.8,5.62,13,24,no,delivered,5,925.86,2.178206424509544,True
23051.0,delhivery,automobile parts,truck,two day,south,hot,221.9,9.35,6,16,no,delivered,3,1137.55,-0.04964826365292083,False
23052.0,amazon logistics,groceries,scooter,same day,east,rainy,165.4,43.19,11,8,yes,delayed,3,1056.57,1.5148074058651693,False
23053.0,amazon logistics,electronics,van,standard,east,cold,88.1,2.5,4,24,no,delivered,5,448.0,-0.7313638819222441,False
23054.0,delhivery,groceries,ev van,same day,east,stormy,55.5,3.29,7,8,no,delivered,4,387.37,0.269797608257096,False
23055.0,ekart,furniture,van,express,south,rainy,194.0,47.36,7,5,yes,delayed,2,1162.08,0.23080885597752332,False
